,stage2_nonuniformity,stage2_center_field_gauss,stage2_1_innerrad,stage2_1_width,stage2_1_thickness,stage2_1_dist,stage2_2_innerrad,stage2_2_width,stage2_2_thickness,stage2_2_dist,stage1_nonuniformity,stage1_center_field_gauss,stage1_1_innerrad,stage1_1_width,stage1_1_thickness,stage1_1_dist,stage1_2_innerrad,stage1_2_width,stage1_2_thickness,stage1_2_dist
10,2.7726476338535007e-07,-9.999999999994955,150.0,16.245359157017894,2.9217846756768817,0.0,85.82231642809616,3.119412712375695,2.008967690237247,65.59630268492883,1.24894442067073e-07,-9.26246962513698,150.0,15.496415413921492,2.8185197958273287,0.0,87.27178007874461,3.086032319357617,2.0,66.32412605293285
11,2.785559236039148e-07,-44.95809325794191,97.847315016908,9.324324454449728,7.039573892001564,0.0,93.34012275462146,6.764175804148028,10.121666731552905,57.62540692445256,3.07924700153488e-07,-47.60727072371466,91.93339989779854,8.245526319329587,6.4041894858121005,0.0,95.2423652996402,6.871557275309831,11.754917644807206,55.800422665705725
12,2.869649758950451e-07,-20.398115894881954,141.85322164030754,12.377738950816449,6.909941137364996,0.0,72.28288442662414,2.5839978550097635,2.936551735105565,56.68346959793283,4.244431467530601e-07,-21.423074089744745,149.9824617812938,8.250070274119528,11.824837712703069,0.0,63.34533475153019,2.2606698969760397,2.0,51.33840277390219
13,3.5469473255188275e-07,-55.65765037608402,79.9160418364339,16.2468735624852,2.267703685538419,0.0,98.39765291896384,8.58095812587397,12.763120234427848,52.941435208807164,1.52433411295789e-06,-49.58522401392477,63.46404243122761,9.321286882708677,2.013141245966698,0.0,78.4935246586555,4.353362076126667,13.993566802070411,41.30311504324796
14,4.0459218598615873e-07,-10.000000000001243,150.0,19.348419890741084,2.5161774180133314,0.0,78.04887718800103,2.1171917254357293,2.035135031450705,61.02563580476601,1.6799016943982081e-07,-8.35468154908086,150.0,18.55871116710364,2.178223025358004,0.0,80.3589728502686,2.0,2.0,62.29452943349799
15,4.246004164142331e-07,-12.258090493264717,113.88679619182216,5.605834439818487,5.458402491945681,0.0,76.51937371987043,2.0000000187128775,3.95828596594038,54.76379360777503,7.364994512865641e-07,-63.86820328911661,97.31267512015552,5.788957512387735,19.92404372967972,0.0,69.78780534019063,6.911730457870952,5.967083244969206,50.03778383912446
16,6.769823922476001e-07,-102.68267169526382,72.09012105586514,2.1713644462369315,19.91944055585576,0.0,87.3568790283113,10.452018835557052,16.19944006174268,46.85363056173005,3.851461560005678e-06,-168.66863243239465,52.80011609987797,2.000001268515695,19.55026079414204,0.0,60.63040550039446,19.992377230426374,7.813421750022199,34.89680514095593
17,1.829769069491812e-06,-183.87667063290408,97.32705969331639,19.999999990758,19.99999945273965,0.0,46.625489045904146,19.719849655799454,2.043985249900882,41.08351408706428,8.843656284326418e-06,-225.86983621418065,72.98833097364442,13.68609147540839,19.86464150097805,0.0,36.43836314382367,16.27043040056382,2.0,31.600785383064363
18,7.684663407081744e-06,10.000000000000027,149.98107391644234,2.3315561767264774,2.005747766306388,0.0,149.75339420863128,6.968430547604469,18.591740754591623,228.22471941716995,2.412334579295416e-06,27.022225519785152,149.99906947980338,2.0,3.744227943281407,0.0,147.8916071354127,18.240215305700996,19.999427981936865,242.4598209793482
19,9.231063808108664e-06,10.000000000000018,137.37125182115088,2.035038885700571,2.237087292382538,0.0,147.82875078859297,15.329683840736621,8.566460257885273,222.48958696617598,3.6891092489694894e-06,18.396922889306037,131.96083517279388,2.000009675898542,2.0000032216705765,0.0,138.74533196242095,13.334005870648864,15.83655538036848,222.4665426318573
20,1.1278044138455272e-05,10.000000000000577,139.50692956429623,2.186530315191529,2.0,0.0,145.55879284337786,6.062451177250759,20.0,217.9027622009231,2.179788367950459e-06,28.152875643972585,149.78844845204208,3.564866096242672,2.0,0.0,149.8768324493498,19.643816796203595,19.99445174906125,247.76276948120145
21,3.8716126073250465e-05,10.0,137.7322588995395,18.322640495885715,2.040643600350001,0.0,136.5138874772286,13.183456480762144,13.767822619747971,170.14957598740912,8.64005426735588e-06,24.94667861866272,148.90120512452492,19.998203068989504,2.0313226919104097,0.0,133.44886226836616,19.8970513043366,16.252629715196374,194.4997601884533
22,0.006003319029187648,-84.98071711177775,150.0,19.999999999999968,19.999999999999996,0.0,1.0,2.0,2.0,300.0,0.0060033190291876,-84.98071711177775,150.0,19.999999999999982,20.0,0.0,1.0,2.0,2.0,300.0
23,1.7085675816325026,-5441.153024902597,4.386342439243293,19.977423476989976,20.0,0.0,8.488414417953253,2.1718548260422277,8.59721926862639,12.48750901878983,0.0015348117469198,-5420.292930702744,5.146735610179367,19.996729839397204,20.0,0.0,9.501277259756447,2.0008716491662426,7.396279961107467,11.361103575005348
24,1.7961860631102469,-5428.979552616292,3.5383243542423566,9.908537114107073,19.918036288554156,0.0,14.142144853820067,3.5877026770550557,18.429276221428076,3.796207975981895,0.0008142075758341,-5428.995306643001,3.538361201860936,9.908174937599746,19.91771652036456,0.0,14.142135624340792,3.5876442114516207,18.43093688224733,3.795822325801483
